Datetime,Speed_thru_water,Speed_over_ground,Load%,Shaft_Power,ME_rpm,Scavenge_air_pressure,Scavenge_air_temp,Fuel_cons,ME_exh_temp,ME_TC_Exh_IN,ME_TC_Exh_Out,Windforce_BF,Current_Cal
07-09-2023 15:30,12.46641613,12.5,71.82741561,6040.685653,85,1.409999967,44.2,1173.98999,384.1000061,265.7000122,343.4333293,4,-0.033583869
07-09-2023 15:45,12.50795425,12.5,72.91573667,6132.213454,85,1.440000057,44.35999985,1191.73999,384.3999939,265.2000122,344.3666738,4,0.007954252
07-09-2023 16:00,12.30415032,12.30000019,72.19077395,6071.244089,86,1.419999957,44.32000046,1139.599976,383.5,265.6000061,343.9166667,4,0.004150134
07-09-2023 16:15,12.28227164,12.30000019,72.5535462,6101.753235,86,1.429999948,44.41999969,1177,384.2999878,265.6000061,343.6833344,3,-0.017728548
07-09-2023 16:30,12.39240377,12.39999962,72.19077395,6071.244089,85,1.419999957,44.45999985,1150.800049,384.1000061,265.7000122,343.7833354,4,-0.007595849
07-09-2023 16:45,12.2202417,12.30000019,72.19077395,6071.244089,86,1.419999957,44.41999969,1161.040039,383.7000122,265.5,343.6833344,4,-0.079758492
07-09-2023 17:00,12.30304698,12.39999962,72.19077395,6071.244089,86,1.419999957,44.41999969,1156.709961,384.2999878,265.5,343.8666636,3,-0.096952636
07-09-2023 17:15,12.75670787,12.80000019,71.82741561,6040.685653,86,1.409999967,44.26000061,1151.040039,384.2000122,265.6000061,343.4833323,3,-0.043292318
07-09-2023 17:30,12.95670768,13,72.91573667,6132.213454,86,1.440000057,44.14000015,1178.810059,385.3999939,265.6000061,343.8166656,3,-0.043292318
07-09-2023 17:45,13.17468381,13.19999981,73.27733674,6162.62402,86,1.450000048,44.21999969,1184.589966,386.2000122,265.1000061,344.0333354,3,-0.025316
07-09-2023 18:00,12.86937908,12.89999962,72.5535462,6101.753235,86,1.429999948,44.22000046,1153.040039,385.7000122,264.7999878,343.7833354,4,-0.03062054
07-09-2023 18:15,12.50095971,12.5,73.27733674,6162.62402,86,1.450000048,44.57999954,1214.099976,385.8999939,264.7999878,343.9500071,4,0.00095971
07-09-2023 18:30,12.66333804,12.5,73.27733674,6162.62402,85,1.450000048,44.67999954,1182.280029,385.6000061,264.5,343.6999969,3,0.163338037
07-09-2023 18:45,12.64350687,12.80000019,73.63835072,6192.985296,87,1.460000038,44.7,1211.640015,385.8999939,264.3999939,343.450002,4,-0.156493318
07-09-2023 19:00,12.99289544,12.89999962,73.99877862,6223.297282,85,1.470000029,44.98000031,1210.660034,386.2000122,264.1000061,343.7333323,3,0.092895824
07-09-2023 19:15,12.98021816,13.10000038,73.27733674,6162.62402,85,1.450000048,44.78000031,1152.410034,385.5,264,343.7833303,3,-0.119782219
07-09-2023 19:30,12.60372979,12.69999981,73.63835072,6192.985296,85,1.460000038,44.68000031,1195.810059,385.6000061,263.8999939,344.2333374,4,-0.096270017
07-09-2023 19:45,12.07633412,12,73.63835072,6192.985296,86,1.460000038,44.48000031,1232.339966,384.7999878,264.5,343.1166738,4,0.076334116
07-09-2023 20:00,12.10421757,12,72.5535462,6101.753235,86,1.429999948,44.73999939,1176.51001,385.1000061,264.6000061,343.6333262,3,0.10421757
07-09-2023 20:15,12.26497826,12.30000019,73.99877862,6223.297282,86,1.470000029,44.75999985,1192.76001,386.2000122,264.5,344.0666656,3,-0.035021932
07-09-2023 20:30,13.06144992,12.80000019,74.35862042,6253.559978,86,1.480000019,44.91999969,1213.189941,386.2000122,264.1000061,344.0666656,3,0.261449728
07-09-2023 20:45,12.93142409,12.60000038,73.99877862,6223.297282,85,1.470000029,44.92000046,1178.73999,385.7000122,264.1000061,343.8500061,3,0.331423711
07-09-2023 21:00,12.6024659,12.30000019,73.63835072,6192.985296,85,1.460000038,44.84000015,1151.469971,385.7000122,264.1000061,343.299998,4,0.302465713
07-09-2023 21:15,12.47063649,12.5,73.99877862,6223.297282,86,1.470000029,44.91999969,1221.930054,385.2999878,264.2000122,343.8666636,4,-0.029363512
07-09-2023 21:30,12.76702859,12.60000038,72.91573667,6132.213454,85,1.440000057,44.71999969,1187.01001,384.7999878,264.7000122,343.2166646,4,0.167028212
07-09-2023 21:45,12.65998422,12.39999962,73.27733674,6162.62402,85,1.450000048,44.51999969,1211.640015,385.6000061,264.5,343.5999959,5,0.259984603
07-09-2023 22:00,12.48021006,12.69999981,73.99877862,6223.297282,86,1.470000029,44.3,1223.420044,385.3999939,264.1000061,343.4333293,5,-0.219789748
07-09-2023 22:15,12.31373673,12.60000038,74.35862042,6253.559978,86,1.480000019,44.23999939,1188.430054,385.5,264.2999878,342.8166656,4,-0.286263652
07-09-2023 22:45,12.467272,12.69999981,73.27733674,6162.62402,85,1.450000048,44.3,1193.040039,384.6000061,263.7999878,342.3833364,4,-0.232727814
07-09-2023 23:00,12.65302138,12.80000019,73.27733674,6162.62402,86,1.450000048,43.35999908,1207.540039,384,263.8999939,342.4166667,4,-0.146978806
07-09-2023 23:15,12.65367911,12.5,71.82741561,6040.685653,85,1.409999967,43.00000076,1172.030029,383.3999939,264.2000122,341.7666677,4,0.153679114
07-09-2023 23:30,12.54237073,12.39999962,73.27733674,6162.62402,86,1.450000048,43.09999924,1190.819946,383.5,264.2000122,341.600001,4,0.142371109
07-09-2023 23:45,12.44640959,12.39999962,72.5535462,6101.753235,84,1.429999948,43.4,1174.969971,383.2000122,264.3999939,341.9166718,4,0.046409971
08-09-2023 00:00,11.01782716,11.19999981,71.82741561,6040.685653,85,1.409999967,43.72000046,1179.900024,382.2999878,264.2999878,341.1166687,4,-0.182172654
08-09-2023 00:15,11.33559831,11.5,73.63835072,6192.985296,85,1.460000038,44.68000031,1131.790039,383.7999878,263.6000061,342.3333333,4,-0.164401688
08-09-2023 00:30,11.77329804,11.80000019,72.5535462,6101.753235,85,1.429999948,44.66000061,1175.079956,383,263.6000061,342.25,4,-0.026702156
08-09-2023 00:45,12.05568672,11.69999981,73.63835072,6192.985296,84,1.460000038,44.73999939,1215.469971,383.2999878,263.7000122,342.5166677,4,0.355686908
08-09-2023 01:00,12.28766789,12,73.63835072,6192.985296,86,1.460000038,44.73999939,1188.619995,383.5,263.7999878,342.2833405,4,0.287667885
08-09-2023 01:15,12.62924279,12.5,73.99877862,6223.297282,84,1.470000029,45.03999939,1182.25,383.8999939,263.3999939,342.5666656,4,0.12924279
08-09-2023 01:30,12.26679352,11.80000019,73.27733674,6162.62402,86,1.450000048,44.84000015,1170.329956,383.7999878,263.6000061,342.5666707,4,0.466793326
08-09-2023 01:45,11.85679731,12,73.63835072,6192.985296,87,1.460000038,45,1189.930054,384.2000122,263.7000122,343.0500031,4,-0.143202688
08-09-2023 02:00,12.13451265,11.80000019,73.27733674,6162.62402,86,1.450000048,44.77999954,1181.030029,383.8999939,263.8999939,342.8333333,4,0.334512461
08-09-2023 02:15,11.5928282,11.60000038,72.5535462,6101.753235,85,1.429999948,44.46000061,1202.77002,383,264.2000122,342.7999929,4,-0.00717218
